userName,roomName,category,fans,roomUrl
花开有时夜无期,男篮亚洲杯：中国VS伊拉克,企鹅直播,3825,http://open.douyucdn.cn/api/RoomApi/room/uui
向上派,直播马刺VS快船,企鹅直播,612,http://open.douyucdn.cn/api/RoomApi/room/uppball
gq5628565,KHL ：北京昆仑鸿星VS鄂木斯克先锋,企鹅直播,1583,http://open.douyucdn.cn/api/RoomApi/room/586281
yuyu1213141516,【忆复古-76龙头复古】-辉煌组,传奇,2473,http://open.douyucdn.cn/api/RoomApi/room/448066
传奇至尊宝,【忆复古-76龙头复古】-龍魂组,传奇,338,http://open.douyucdn.cn/api/RoomApi/room/1746975
温柔战士,"战国传奇,1.76小极品",传奇,1366,http://open.douyucdn.cn/api/RoomApi/room/1747118
惨魂,惨魂：浪的飞起来,魔兽争霸,2310,http://open.douyucdn.cn/api/RoomApi/room/559546
奎哥竟然在,信长~奎啊奎,魔兽争霸,425,http://open.douyucdn.cn/api/RoomApi/room/1656024
花天河,信长-玩的是情怀,魔兽争霸,2135,http://open.douyucdn.cn/api/RoomApi/room/474319
小小谦丶,明月一团：小谦神威主T视角！！！,天涯明月刀,5041,http://open.douyucdn.cn/api/RoomApi/room/2239279
铭剑实力团队,【铭剑】实力团队,天涯明月刀,3249,http://open.douyucdn.cn/api/RoomApi/room/2054325
丶疯子110,疯疯，五毒太白神刀,天涯明月刀,2671,http://open.douyucdn.cn/api/RoomApi/room/1927556
肆意挥霍的年华,十四：日常5千万，我劳模四又回来啦！,DNF,68096,http://open.douyucdn.cn/api/RoomApi/room/591839
失落的伤,失落：深渊 排雷王跨5,DNF,137,http://open.douyucdn.cn/api/RoomApi/room/3050186
弎姑娘,十二月的奇迹,绝地求生,547,http://open.douyucdn.cn/api/RoomApi/room/3319128
Aisaxi,【撒西酱】爱唱歌的王者小姐姐带你飞~,绝地求生,15870,http://open.douyucdn.cn/api/RoomApi/room/935575
纨绔仔弟,没有NCH獠牙肩膀的板甲不是一个好牧师,魔兽世界,83,http://open.douyucdn.cn/api/RoomApi/room/3190150
昔齐,大米来的吼。,魔兽世界,134,http://open.douyucdn.cn/api/RoomApi/room/1174652
qwerhj,今晚打大米听恐怖故事,魔兽世界,31,http://open.douyucdn.cn/api/RoomApi/room/69714
尚云笛,云笛的showtime,新游中心,11,http://open.douyucdn.cn/api/RoomApi/room/3449265
还想要小弟弟不,还想要小弟弟不的直播间,新游中心,2,http://open.douyucdn.cn/api/RoomApi/room/3518627
吹屎特丶亮,卡牌大师教你轻松上分,英雄联盟,18413,http://open.douyucdn.cn/api/RoomApi/room/2645066
长相守亿,电一王者；上分,英雄联盟,100,http://open.douyucdn.cn/api/RoomApi/room/3176256
隔壁老王Lang,新人求关注。求支持！！,王者荣耀,428,http://open.douyucdn.cn/api/RoomApi/room/772258
小刺心,教你如何坑队友？,王者荣耀,5,http://open.douyucdn.cn/api/RoomApi/room/2808524
很久很久是多久i,减压助眠可点播,二次元,19762,http://open.douyucdn.cn/api/RoomApi/room/638080
御用直播间,口催眠口放松口助眠口掏耳朵,二次元,83706,http://open.douyucdn.cn/api/RoomApi/room/2647956
zero令,乌鸡的直播间,主机游戏,855,http://open.douyucdn.cn/api/RoomApi/room/3352005
Zoom丶冷歌,【堡垒之夜】准备好成为天谴之人了吗,主机游戏,1758,http://open.douyucdn.cn/api/RoomApi/room/627647
AYMY哎呀妈呀,AYMY哎呀妈呀的直播间,鱼教,2,http://open.douyucdn.cn/api/RoomApi/room/3472091
Funfu3N,Funfu3N一分钟极简音标课08期,鱼教,373,http://open.douyucdn.cn/api/RoomApi/room/Funfu3N
Fire金猴,地主之王！萌新主播,棋牌娱乐,7569,http://open.douyucdn.cn/api/RoomApi/room/1767616
星光映天边,星光映天边的直播间,棋牌娱乐,1,http://open.douyucdn.cn/api/RoomApi/room/3500731
拼命的折腾,象棋大世界！小周的快乐生活,企鹅直播,2109,http://open.douyucdn.cn/api/RoomApi/room/583170
Warman17,NBA新赛季30大球星巡礼--唐斯,企鹅直播,2785,http://open.douyucdn.cn/api/RoomApi/room/581696
教主真牛比,公益微变-冰雪之城,传奇,6078,http://open.douyucdn.cn/api/RoomApi/room/1747046
夏沫水果糖,1.76老复古  - 小粉拳,传奇,120,http://open.douyucdn.cn/api/RoomApi/room/1918229
毋大汉vv,76纵横复古刚开一秒,传奇,895,http://open.douyucdn.cn/api/RoomApi/room/2236160
汀人,魔域：怀旧一大38,魔兽争霸,312,http://open.douyucdn.cn/api/RoomApi/room/1306310
无敌战神萍,真三高手战神萍！,魔兽争霸,523,http://open.douyucdn.cn/api/RoomApi/room/fsslovebay
Min粉,LT3C随即版——xiao球球的直播间,魔兽争霸,89,http://open.douyucdn.cn/api/RoomApi/room/2576816
勇易电竞獠牙,獠牙：唐门上段打币,天涯明月刀,12219,http://open.douyucdn.cn/api/RoomApi/room/liaoya
落花无吟,落花：赛季末 真武拿框,天涯明月刀,634,http://open.douyucdn.cn/api/RoomApi/room/1929187
bangmaiL,DNF……晚上8点塞巴梦游仙境2,DNF,5984,http://open.douyucdn.cn/api/RoomApi/room/560252
小马爱你哟i,肥宅马:被正义的铁锤敲了，我选择搬砖。,DNF,8472,http://open.douyucdn.cn/api/RoomApi/room/xiaoma666
2B不过红姐,不走程序，直接喷！,绝地求生,34801,http://open.douyucdn.cn/api/RoomApi/room/622021
萨摩小姐姐,【samo】我小萨摩今天就是要吃鸡,绝地求生,5561,http://open.douyucdn.cn/api/RoomApi/room/samojj
国王永远是幸运的,无头马？你们都出了吗？,魔兽世界,8,http://open.douyucdn.cn/api/RoomApi/room/3107196
孤独的黄大爷,黄大爷# 老年DKT的休闲生活,魔兽世界,15,http://open.douyucdn.cn/api/RoomApi/room/huangdaye
Cyanide_qq,失踪人口回归系列123,魔兽世界,707,http://open.douyucdn.cn/api/RoomApi/room/myst
泡泡大老,泡泡大老的直播间,新游中心,0,http://open.douyucdn.cn/api/RoomApi/room/3516264
手游吃鸡娱乐直播,手游吃鸡娱乐直播的直播间,新游中心,0,http://open.douyucdn.cn/api/RoomApi/room/3514782
一只孤独的单身语,你的语！躺赢语！,英雄联盟,2794,http://open.douyucdn.cn/api/RoomApi/room/1848210
病态执着的小缡阿,黑色小姐姐的蓝朋友真滴多QAQ~,英雄联盟,90,http://open.douyucdn.cn/api/RoomApi/room/2820176
睡不着的降溫,降温解说：最强阿珂带粉五排！,王者荣耀,11903,http://open.douyucdn.cn/api/RoomApi/room/2230729
小星星的日常上分日记,最强苏烈，锤你胸口嘤嘤嘤,王者荣耀,175,http://open.douyucdn.cn/api/RoomApi/room/517280
爱徒花弹s,画个丐帮妹妹【AT原画】,二次元,277,http://open.douyucdn.cn/api/RoomApi/room/1570566
阿锋乀,各国小姐姐给你极致助眠,二次元,9215,http://open.douyucdn.cn/api/RoomApi/room/883293
爱吃寿司的Sakura,饥荒饥荒走起,主机游戏,2541,http://open.douyucdn.cn/api/RoomApi/room/2801206
贱走偏疯CrazyMad,【乐游天下】欢乐天天有~,主机游戏,9767,http://open.douyucdn.cn/api/RoomApi/room/636438
小夕的涵哥哥,柔情似水寒爷的直播间,棋牌娱乐,2,http://open.douyucdn.cn/api/RoomApi/room/2022978
傲雪冰峰good,傲雪冰峰good的直播间,棋牌娱乐,270,http://open.douyucdn.cn/api/RoomApi/room/1609845
nole樾,直播2017青跆联赛织金站,企鹅直播,1112,http://open.douyucdn.cn/api/RoomApi/room/580650
紫百合巴乔,紫百合巴乔,企鹅直播,1274,http://open.douyucdn.cn/api/RoomApi/room/555242
凌翼帝祎,复盘国米vsac米兰 绝杀！德比！,企鹅直播,586,http://open.douyucdn.cn/api/RoomApi/room/553145
红月传奇丶开心,开心：新统战有奖测试！,传奇,18495,http://open.douyucdn.cn/api/RoomApi/room/713451
简单传奇丶品牌,简单复古:国庆大区，死磕大一!求大哥,传奇,2635,http://open.douyucdn.cn/api/RoomApi/room/1746684
传奇小极品,龙腾复古-【傳奇技术流】-招给力大哥!,传奇,2502,http://open.douyucdn.cn/api/RoomApi/room/1746670
zlhmt520无缘怎奈何,无兄弟不澄海   随机飞起,魔兽争霸,149,http://open.douyucdn.cn/api/RoomApi/room/570163
卿雪,小嗨一会！！,魔兽争霸,324,http://open.douyucdn.cn/api/RoomApi/room/239349
丨炫鬼,信长  深情不在枉付,魔兽争霸,177,http://open.douyucdn.cn/api/RoomApi/room/2637608
瓜皮孤剑,孤剑-太白-剑意凌云.醉荡八荒！,天涯明月刀,15452,http://open.douyucdn.cn/api/RoomApi/room/901361
傲娇小疯子,天刀全副本教学,天涯明月刀,35,http://open.douyucdn.cn/api/RoomApi/room/799066
流年唐门QAQ,流年唐门：勤奋的流年酱,天涯明月刀,9049,http://open.douyucdn.cn/api/RoomApi/room/1122838
百度一下君,使命召唤华东丶Sou71力哥,使命召唤OL,17,http://open.douyucdn.cn/api/RoomApi/room/ZJSYy391035
天下无情最为致命,使命召唤OL水货一只,使命召唤OL,7,http://open.douyucdn.cn/api/RoomApi/room/1672078
深渊毕业王,百分之94的万世腰带百利哥我爱你快来,DNF,1046,http://open.douyucdn.cn/api/RoomApi/room/1802650
李萬亿,李萬亿教你经商之道,DNF,3791,http://open.douyucdn.cn/api/RoomApi/room/585876
钙奶,早上逃杀一波，晚上解谜吧！,绝地求生,29884,http://open.douyucdn.cn/api/RoomApi/room/740874
我是你的煎饼果子,{果子}❤今天单排一定吃鸡~~~,绝地求生,760,http://open.douyucdn.cn/api/RoomApi/room/2123041
Lin878599,一波流大E M萨墓奶萨视角,魔兽世界,149,http://open.douyucdn.cn/api/RoomApi/room/Eloyou
意大利万岁,魔兽小公主 随心所欲溜,魔兽世界,1,http://open.douyucdn.cn/api/RoomApi/room/1301814
起个昵称不容易哈哈,起个昵称不容易哈哈的直播间,新游中心,1,http://open.douyucdn.cn/api/RoomApi/room/3514207
渣男女人爱,跳舞的诸葛亮,新游中心,2,http://open.douyucdn.cn/api/RoomApi/room/3382320
长沙小仙女,第一女亚索，赛季末上个王者玩玩~,英雄联盟,7893,http://open.douyucdn.cn/api/RoomApi/room/2117638
天天OB丶,天天OB：北美第一盲僧/亚索/劫,英雄联盟,390963,http://open.douyucdn.cn/api/RoomApi/room/899798
dy小罗罗,最强AD李元芳狄仁杰办卡上车,王者荣耀,2362,http://open.douyucdn.cn/api/RoomApi/room/3233664
於小峰,荣耀101星飞机包王者火箭荣耀,王者荣耀,3739,http://open.douyucdn.cn/api/RoomApi/room/2240693
慢慢慢性子,催眠修仙伴你入睡,二次元,33715,http://open.douyucdn.cn/api/RoomApi/room/2556433
奇怪物语,3D催眠电台 黑哥德叔怡声川岛薄荷喵老师,二次元,31170,http://open.douyucdn.cn/api/RoomApi/room/2017427
oοゞ青,青菜：欧陆风云4，最强战狂？谁敢一战！,主机游戏,5294,http://open.douyucdn.cn/api/RoomApi/room/qingshuang
朂後十洸,【时光】侠盗奇兵 归来 经典复刻,主机游戏,7088,http://open.douyucdn.cn/api/RoomApi/room/655065
法规库库顾客火锅,美女 教你一天搞定四六级,鱼教,31371,http://open.douyucdn.cn/api/RoomApi/room/1259629
首席电商讲师,电商淘宝运营干货实操,鱼教,3969,http://open.douyucdn.cn/api/RoomApi/room/1597091
雄安新区杨主厨,雄安新区杨主厨的直播间,美食,20,http://open.douyucdn.cn/api/RoomApi/room/3257728
控梦v梦旅人,停留一下唠唠嗑,棋牌娱乐,2,http://open.douyucdn.cn/api/RoomApi/room/1604339
单飞孤雁,浅浅回忆棋王,棋牌娱乐,4,http://open.douyucdn.cn/api/RoomApi/room/2900217
pbstan,【博士看球】勇士vs骑士 复盘,企鹅直播,352,http://open.douyucdn.cn/api/RoomApi/room/pbstan
芒果解说,【NBA】新赛季全程直播,企鹅直播,25612,http://open.douyucdn.cn/api/RoomApi/room/mangoshuo
传奇上王者,1.85三国火龙微变,传奇,432,http://open.douyucdn.cn/api/RoomApi/room/1927519
传奇丶小少爷,王者特戒灬重磅来袭,传奇,1394,http://open.douyucdn.cn/api/RoomApi/room/1746916
婉玲姐姐,战就战黄金排位，不开迈克，随意打！,魔兽争霸,3758,http://open.douyucdn.cn/api/RoomApi/room/413152
丁七柒,真三：丁七柒,魔兽争霸,1062,http://open.douyucdn.cn/api/RoomApi/room/Z3LQ
心不dong,月清晰的直播间,魔兽争霸,66,http://open.douyucdn.cn/api/RoomApi/room/3119269
浅笑醉红尘丶,浅笑：赛季末  真武拿框咯,天涯明月刀,305,http://open.douyucdn.cn/api/RoomApi/room/1821761
TY解说,【ΤY】五毒:失踪人口，回来啦,天涯明月刀,5785,http://open.douyucdn.cn/api/RoomApi/room/264222
Stanley丶小侯爷,神威论剑: 玩枪不走心的哈皮,天涯明月刀,2104,http://open.douyucdn.cn/api/RoomApi/room/1418782
白衣剑士宁采臣,新的一天从掉星星开始,使命召唤OL,16,http://open.douyucdn.cn/api/RoomApi/room/2076295
K7大神,办卡代上排位黄金只要2小时,使命召唤OL,2930,http://open.douyucdn.cn/api/RoomApi/room/kk7
使命召唤OL官方直播间,使命召唤OL CCL职业联赛S2,使命召唤OL,22679,http://open.douyucdn.cn/api/RoomApi/room/codonline
晴空33,{晴空33}燃青春，趁现在！吃鸡就是狗！,使命召唤OL,11989,http://open.douyucdn.cn/api/RoomApi/room/841285
老商人坤叔,从商六年/白手起家/倒卖囤货/材料讲,DNF,469,http://open.douyucdn.cn/api/RoomApi/room/3064780
没有嘴巴的兔子,兔子-打团必金牌，深渊必出货哈哈哈哈,DNF,3110,http://open.douyucdn.cn/api/RoomApi/room/tuzi966
叶七七丶,✿绝地外卖，送啥都快✿,绝地求生,14369,http://open.douyucdn.cn/api/RoomApi/room/zoroqiqi
熊小猫猫猫,清纯娇羞甜美软萌小萌妹，不是我,绝地求生,18535,http://open.douyucdn.cn/api/RoomApi/room/278349
铭记在鈊,铭记在鈊的直播间,魔兽世界,19,http://open.douyucdn.cn/api/RoomApi/room/3515196
4xxxc,战士精锐，披风｛砍半｝,魔兽世界,157,http://open.douyucdn.cn/api/RoomApi/room/2792180
没你真的很孤单,算了还是游戏吧,新游中心,5,http://open.douyucdn.cn/api/RoomApi/room/2092753
基本七哥,基本七哥的直播间,新游中心,3,http://open.douyucdn.cn/api/RoomApi/room/3426303
小只麻雀,小麻雀：岩雀沙皇专场~,英雄联盟,17752,http://open.douyucdn.cn/api/RoomApi/room/2138819
TK丶小老虎,［老虎］洛1000法强撞死5个,英雄联盟,81,http://open.douyucdn.cn/api/RoomApi/room/1133460
一个大电饭锅,免费带粉 关注上车,王者荣耀,1681,http://open.douyucdn.cn/api/RoomApi/room/3113170
主播孤浪,帮徒弟上个王者。,王者荣耀,4653,http://open.douyucdn.cn/api/RoomApi/room/446069
西西西西西西西西西凉,我知道你们都很想我呀,二次元,5646,http://open.douyucdn.cn/api/RoomApi/room/522706
韩盖伦,盖伦-小姐姐给你减压哄睡~,二次元,22165,http://open.douyucdn.cn/api/RoomApi/room/2897038
默默T6,录播 诡异的鬼故事,主机游戏,12843,http://open.douyucdn.cn/api/RoomApi/room/282249
高么索,纯玩剧情 轩辕剑3 仙剑 搞笑,主机游戏,68,http://open.douyucdn.cn/api/RoomApi/room/3172418
菁华禽蛋,菁华禽蛋的直播间,美食,68,http://open.douyucdn.cn/api/RoomApi/room/965582
殇臣,厨神蛙蛙最狂嗨,美食,26,http://open.douyucdn.cn/api/RoomApi/room/3326448
开心老傅,上山摘择子,棋牌娱乐,31,http://open.douyucdn.cn/api/RoomApi/room/2412374
世界顶级牌王,欢乐豆冲击一亿八千八百八十八万,棋牌娱乐,61,http://open.douyucdn.cn/api/RoomApi/room/3443203
弈桌,围棋少年养成记,棋牌娱乐,1414,http://open.douyucdn.cn/api/RoomApi/room/gedaoweiqi
武汉23篮球,全明星先发巡礼-吉米·巴特勒,企鹅直播,6014,http://open.douyucdn.cn/api/RoomApi/room/516010
国米德隆,正直播！曼城vs水晶宫赛前现场直播！,企鹅直播,2330,http://open.douyucdn.cn/api/RoomApi/room/nerazzurri
战昆仑传奇,昆仑80星王合击,传奇,3653,http://open.douyucdn.cn/api/RoomApi/room/kunlun180
红月传奇丶十一,10月5号新统战等你,传奇,4366,http://open.douyucdn.cn/api/RoomApi/room/816016
简单传奇丶复古,今晚拿沙 众星归位啦！！！！！,传奇,2107,http://open.douyucdn.cn/api/RoomApi/room/1746678
裤裆里的萌兽,巨魔与精灵 明知道你是错的人,魔兽争霸,433,http://open.douyucdn.cn/api/RoomApi/room/2379956
lrichie,【war3666】精彩魔兽视频,魔兽争霸,67121,http://open.douyucdn.cn/api/RoomApi/room/war3666
成都骄子,真三：九洲昆仑大天尊,魔兽争霸,4541,http://open.douyucdn.cn/api/RoomApi/room/1163539
来自襄州的烟少,烟少： 真武论剑，襄州人的专场！,天涯明月刀,1249,http://open.douyucdn.cn/api/RoomApi/room/1214071
sao易水,易水 : 提功力我们是专业的！,天涯明月刀,8701,http://open.douyucdn.cn/api/RoomApi/room/838655
久与亦久丶,亦久：太白论剑,天涯明月刀,1886,http://open.douyucdn.cn/api/RoomApi/room/1862079
嘉浩Jayho,[嘉浩]我又肥来了,使命召唤OL,50402,http://open.douyucdn.cn/api/RoomApi/room/Jayho
提小莫中出凯特琳,深渊 搬砖 打团 零冲养号,DNF,6770,http://open.douyucdn.cn/api/RoomApi/room/705705
那就无言,无言：看看更新 今天带跨8团,DNF,1702,http://open.douyucdn.cn/api/RoomApi/room/2174134
天涯凝望,天涯 0杀吃鸡 落地成盒 欢迎萌新!,绝地求生,49941,http://open.douyucdn.cn/api/RoomApi/room/328074
小阿问哥,妇女之友哦~啊~啊,绝地求生,55911,http://open.douyucdn.cn/api/RoomApi/room/816736
德嗨,这两天是哑巴嗨,魔兽世界,2113,http://open.douyucdn.cn/api/RoomApi/room/dehai
全职业灬西爷,西爺评级 全职业娱乐,魔兽世界,46,http://open.douyucdn.cn/api/RoomApi/room/523687
muwojiu,爆炸风骚武器战,魔兽世界,19,http://open.douyucdn.cn/api/RoomApi/room/1989101
撤撤piu,自带500ms延迟,新游中心,9,http://open.douyucdn.cn/api/RoomApi/room/1847854
先游丶包子铺掌柜,【先游】沉迷手游不可自拔,新游中心,455,http://open.douyucdn.cn/api/RoomApi/room/442364
Douyu丶大旭,暴击伦，肉伦，狗旭自制伦！,英雄联盟,97907,http://open.douyucdn.cn/api/RoomApi/room/560721
青蛙ob,世界第一OB间：10王者局，40分钟质量局,英雄联盟,11817,http://open.douyucdn.cn/api/RoomApi/room/423544
帅帅小7月,持续修仙2天 赛季延迟更新带粉上王者,王者荣耀,655,http://open.douyucdn.cn/api/RoomApi/room/2787629
zhang神123456,王者免费带上分-加Q就带,王者荣耀,1133,http://open.douyucdn.cn/api/RoomApi/room/2978432
蠢萌蠢萌滴小仙女,办卡都没人送~哎,二次元,6588,http://open.douyucdn.cn/api/RoomApi/room/2226301
小鱼肝丶,【小鱼干】好听的动漫OP#点播~,二次元,42345,http://open.douyucdn.cn/api/RoomApi/room/892147
莽夫斌哥,【恶灵2 捡垃圾】隔壁老王 花式作死,主机游戏,934,http://open.douyucdn.cn/api/RoomApi/room/301116
super951le,彩虹六号-我来导演我自己的戏,主机游戏,1239,http://open.douyucdn.cn/api/RoomApi/room/488140
殷恶小文,美国人 用中文教你英语,鱼教,5675,http://open.douyucdn.cn/api/RoomApi/room/1952221
daniyana,英语老中医,鱼教,496,http://open.douyucdn.cn/api/RoomApi/room/classun
二娃开心农场,平凡平淡农村生活，,美食,6822,http://open.douyucdn.cn/api/RoomApi/room/txbbhuopao
一颗鸣仔, 中华小鸣仔：吃遍看这里,美食,337,http://open.douyucdn.cn/api/RoomApi/room/3481295
奇门遁甲321,金华农家小炒,美食,771,http://open.douyucdn.cn/api/RoomApi/room/2310724
拖拉之王,竞技双升♤♡♧♢谁是高手,棋牌娱乐,292,http://open.douyucdn.cn/api/RoomApi/room/tuolawang
377526307,LOL韩服搞起,棋牌娱乐,8,http://open.douyucdn.cn/api/RoomApi/room/3408898
大汪某人,腾讯页游-英雄传奇,棋牌娱乐,84,http://open.douyucdn.cn/api/RoomApi/room/2946268
词穷丶3,【词穷篮球】NBA经典比赛,企鹅直播,32405,http://open.douyucdn.cn/api/RoomApi/room/508053
果冻哼哼,《果冻说球》意甲：维罗纳vs佛罗伦萨,企鹅直播,1635,http://open.douyucdn.cn/api/RoomApi/room/guodonghehe
致命一击有我无敌,王牌特戰欢迎您,传奇,1869,http://open.douyucdn.cn/api/RoomApi/room/1382531
80飞扬合击传奇,1.80星王-飞扬合击-人气第一,传奇,6642,http://open.douyucdn.cn/api/RoomApi/room/1746696
萌妹子带你玩传奇,龙腾小极品火爆新区,传奇,1948,http://open.douyucdn.cn/api/RoomApi/room/1746926
Joshua丶床单,imba床单 我就是我 贴切你们的我,魔兽争霸,2198,http://open.douyucdn.cn/api/RoomApi/room/215113
Ring灬孤鹰,【丛林肉搏】孤鹰：虐虐更健康！,魔兽争霸,7459,http://open.douyucdn.cn/api/RoomApi/room/527622
非神54,丛林肉搏【新版】,魔兽争霸,1730,http://open.douyucdn.cn/api/RoomApi/room/fs54
叶青沉,叶青沉：相声主播，全能解说。,天涯明月刀,9850,http://open.douyucdn.cn/api/RoomApi/room/526169
你祝大哥,垃圾主播，打彩虹,热门网游,0,http://open.douyucdn.cn/api/RoomApi/room/3521008
安宇er,东北菇凉劫深渊,DNF,5161,http://open.douyucdn.cn/api/RoomApi/room/2103623
w819517510,XJ；合天空卢克乌龟深渊盒子,DNF,3681,http://open.douyucdn.cn/api/RoomApi/room/1365525
搞事情的紫薇,绝命双排-看谁先死 ，,绝地求生,3623,http://open.douyucdn.cn/api/RoomApi/room/518855
一只高冷乖,早上好吖~摸摸头~❤,绝地求生,3929,http://open.douyucdn.cn/api/RoomApi/room/2055863
那笑已成伤,新CD 新开始,魔兽世界,14,http://open.douyucdn.cn/api/RoomApi/room/3363052
旺达旺达,欢迎一冲高层,魔兽世界,7567,http://open.douyucdn.cn/api/RoomApi/room/220642
安然似若梦,火柴人 联盟2,新游中心,0,http://open.douyucdn.cn/api/RoomApi/room/2753926
江鹧鸪,最新手游逗比评测,新游中心,1312,http://open.douyucdn.cn/api/RoomApi/room/2532671
霸道丶千夜,千夜天使：钻1大师局双修攻速流天使！,英雄联盟,38819,http://open.douyucdn.cn/api/RoomApi/room/238382
主播大虫,1W场电刀维克托不杀20个请举报！,英雄联盟,88807,http://open.douyucdn.cn/api/RoomApi/room/535480
66风丶,66风：帅的自己玩游戏都怕。点波关注谢谢,王者荣耀,489,http://open.douyucdn.cn/api/RoomApi/room/3100069
JMC阿晨,阿晨：百星诸葛 不超神则超鬼没有和平,王者荣耀,1011,http://open.douyucdn.cn/api/RoomApi/room/3254196
Asmr软妹,❤掏耳朵❤放松❤减压❤助眠,二次元,70559,http://open.douyucdn.cn/api/RoomApi/room/429422
w641112636,｛催眠电台｝帮您助眠~求办卡~,二次元,63770,http://open.douyucdn.cn/api/RoomApi/room/125397
bmw老白,老白-黑暗与光明-副本单人无狗刷刷刷,主机游戏,448,http://open.douyucdn.cn/api/RoomApi/room/2472275
十三little妖,13妖：他强任他强! 你行你先上！,主机游戏,91,http://open.douyucdn.cn/api/RoomApi/room/2994462
吉丰,每天直播继续,美食,1394,http://open.douyucdn.cn/api/RoomApi/room/2267853
许哥户外,新手别喷王者荣耀我来了,美食,1164,http://open.douyucdn.cn/api/RoomApi/room/2263981
参谋长联席会,暗黑2 1.13版,棋牌娱乐,664,http://open.douyucdn.cn/api/RoomApi/room/CLH
陈乐242,陈乐242的直播间,棋牌娱乐,64,http://open.douyucdn.cn/api/RoomApi/room/3242544
象棋小霸王,王中王象棋,棋牌娱乐,574,http://open.douyucdn.cn/api/RoomApi/room/1200224
业余玩玩,NBA直播/总决赛/扣篮全明星,企鹅直播,1048,http://open.douyucdn.cn/api/RoomApi/room/482574
上班就犯困,15年快船战马刺（最经典的季后赛第一轮）,企鹅直播,27,http://open.douyucdn.cn/api/RoomApi/room/480867
荭月传奇丶小志,小志：今晚新统战测试等级好升！老司机跟上,传奇,10864,http://open.douyucdn.cn/api/RoomApi/room/713443
缘聚君临天下,大大:20号晚新大区，测试已开。,传奇,5401,http://open.douyucdn.cn/api/RoomApi/room/856876
纵横传奇复古,龙吟天下激情到哭,传奇,1715,http://open.douyucdn.cn/api/RoomApi/room/1755350
飞飞世界111,RPG 开荒  被游戏耽误的歌手~,魔兽争霸,9664,http://open.douyucdn.cn/api/RoomApi/room/904423
China阿东,ImBa 东「录像」感谢大家对一哥的支持,魔兽争霸,21772,http://open.douyucdn.cn/api/RoomApi/room/331641
NEOTV综合频道,NSL《魔兽争霸3》,魔兽争霸,62784,http://open.douyucdn.cn/api/RoomApi/room/neotv
尚纯009,尚纯009的直播间,时尚,6,http://open.douyucdn.cn/api/RoomApi/room/3079569
余生有你才,男性魅力提升 - 教你3招,时尚,5905,http://open.douyucdn.cn/api/RoomApi/room/1891477
周末约会啦,周末约会啦的直播间,热门网游,0,http://open.douyucdn.cn/api/RoomApi/room/3514594
你们不懂我的温柔,菜鸡娱乐 主玩情侣激舞领舞旋转,热门网游,1,http://open.douyucdn.cn/api/RoomApi/room/3485499
飲泣的你凍吗,英雄三国 等一个灵魂歌手,热门网游,63,http://open.douyucdn.cn/api/RoomApi/room/2255391
多多kiss,办卡深渊~疑难解答~欧皇加身！,DNF,1055,http://open.douyucdn.cn/api/RoomApi/room/1946203
命亿,命亿；格蓝迪主C之搬砖不易,DNF,550,http://open.douyucdn.cn/api/RoomApi/room/1136446
我是马老三丶,马老三：我是来考驾照的！,绝地求生,31347,http://open.douyucdn.cn/api/RoomApi/room/148301
2278611丶幺鸡,人稳枪刚话不多。,绝地求生,4872,http://open.douyucdn.cn/api/RoomApi/room/2278611
Fayray,爆肝练级 抬走下一个!!,魔兽世界,53,http://open.douyucdn.cn/api/RoomApi/room/1287656
阿龙8866,急速升级三个来钟 苏拉玛,魔兽世界,168,http://open.douyucdn.cn/api/RoomApi/room/265302
grayminium,神馬&评级战场,魔兽世界,70,http://open.douyucdn.cn/api/RoomApi/room/225876
撒贝宁成西,模仿LOL最像的手游----亚索,新游中心,0,http://open.douyucdn.cn/api/RoomApi/room/1381005
Mister丶康,有没有一起组队！,新游中心,6,http://open.douyucdn.cn/api/RoomApi/room/2544378
小健的卡莉斯塔,滑板鞋：积分模式？没玩过？,英雄联盟,17763,http://open.douyucdn.cn/api/RoomApi/room/1845581
余小C不需要打野,国服诺手我认第二，谁敢认第一？,英雄联盟,241661,http://open.douyucdn.cn/api/RoomApi/room/1126960
小二林最可爱,二林：人气最稳主播！,王者荣耀,51447,http://open.douyucdn.cn/api/RoomApi/room/994487
Liu天哥,带粉，上分。俺村第一刘备,王者荣耀,2201,http://open.douyucdn.cn/api/RoomApi/room/3116992
v1无题,听说你长得挺帅？,二次元,28,http://open.douyucdn.cn/api/RoomApi/room/1651229
Sone少女时代,【少时十周年】第一天团，没有之一！,二次元,70593,http://open.douyucdn.cn/api/RoomApi/room/211561
Bojack土豆酱,萌新与国际友人尬聊，欢迎开黑。,主机游戏,247,http://open.douyucdn.cn/api/RoomApi/room/1282232
你猥啊阿狸了了,阿狸❤开黑吗，我御姐音,主机游戏,509,http://open.douyucdn.cn/api/RoomApi/room/1424206
Eric战胜雅思,雅思写作8.5分达人Eric的直播间,鱼教,1023,http://open.douyucdn.cn/api/RoomApi/room/1551668
zqb12345612,zqb12345612的直播间,穿越火线,1,http://open.douyucdn.cn/api/RoomApi/room/3520956
冷言冷語冷感情啊,家有娇妻梓杰的直播间,穿越火线,3,http://open.douyucdn.cn/api/RoomApi/room/3516881
冰河之城,海鸭蛋-17年威海新生蚝超级低,美食,5771,http://open.douyucdn.cn/api/RoomApi/room/1662731
