userName,roomName,category,fans,roomUrl
沐66,┃◗  沐 沐 ：主机热游          ◖┃,方舟,248708,http://www.huya.com/1191470492
门徒,  │「 门  徒 」  魔兽之盗贼杀手     │,魔兽世界,504,http://www.huya.com/309891434
LD-行迁,┃   ＸＸＸ  冠名  ⊹ 行  迁  ⊹王者荣耀,王者荣耀,31144,http://www.huya.com/xingqian
不走心的临时演员,　┊  刘胖子 ¨ 招主播 应聘Wx:18345005692”主机推荐,绝地求生,58,http://www.huya.com/2619122
小浪匕,║G «小浪匕»     ❤°  绝 地 求 生             ║,绝地求生,1399,http://www.huya.com/2066512820
楚天-艾恩-90356,┆«艾  恩» ::: 星际战甲直播             ┆,星际战甲,261,http://www.huya.com/inehes
坏坏,║3749 — 地 下 城 — 坏  坏 — 坏  坏  ║10428,地下城与勇士,179,http://www.huya.com/1295163725
华哥方舟直播,丨超级巨星-华哥,方舟,29,http://www.huya.com/345464120
东方不败,┇  「 小  东 」¨  绝地求生直播            ┇,绝地求生,50,http://www.huya.com/chijixiaodong
魔王澈,罪恶,绝地求生,16059,http://www.huya.com/1829582517
萧森,丨ะ　G° 萧  森:  绝地逃杀 ◎新人求订阅   　　        ะ丨,绝地求生,55,http://www.huya.com/2072377874
CF手游就是杠,5201314,CF手游,2109,http://www.huya.com/1587372613
虎牙直播路飞,虎牙直播路飞的直播间,王者荣耀,3519,http://www.huya.com/1274655902
lol小鑫,║  ✦ 【LOL小鑫】✦  网通三区     专属房┉║,英雄联盟,22115,http://www.huya.com/1937404365
YaZi君,  ┊  YaZi君 ¨ 招主播 应聘Wx:18345005692”主机推荐,绝地求生,27,http://www.huya.com/385952943
毒狼,║3013 — 绿圈大神 — 木  木 — 木  木  ║4608,魔兽DOTA1,43,http://www.huya.com/2004829648
疯也无常,疯也无常的直播间,CF手游,13,http://www.huya.com/2086338213
包包爱撸串,┃ ‹包  包›           炉石传说┃,其他直播,21847,http://www.huya.com/bbalc
南山先笙,├  ■     自习直播室⒎     ■  ┤,黑暗之魂3,435,http://www.huya.com/582271795
虎牙丶小白,┃  娱乐开黑,寻仙,109903,http://www.huya.com/1940625863
Sivan,│ 文   子 ：天天都在吃鸡,绝地求生,723,http://www.huya.com/yehouer
晴空旧梦i,║ G°«晴  空»    ✤ 疾风之刃               ║,英雄联盟,80,http://www.huya.com/838152377
虎牙丶小峰,虎牙直播,王者荣耀,121,http://www.huya.com/1224715187
傲雪-声优天荒,┇  小丑   ：  单机热游大神         ┋,冒险岛2,12386,http://www.huya.com/shengyoutianhuang
情哥,             ◈ 接待部 ◈,QQ炫舞,13252,http://www.huya.com/qinggemofa
小阳咩,虎牙直播,球球大作战,55,http://www.huya.com/1934707531
搬砖的亚索,┊【XX冠名】温度℃    ‥〖英雄联盟〗                ┊,英雄联盟,356,http://www.huya.com/960094755
浅溪,┃◗  雨 季 ：翻车翻到车爆胎,绝地求生,55,http://www.huya.com/1588542
大橙Sir,｜大  橙：                　　　　　　　　　　｜,绝地求生,8,http://www.huya.com/29738134
墨锦丶,┆:« 墨  锦 » ：　               :┆,王者荣耀,374,http://www.huya.com/1647273329
我很忙,┊    高尔夫球赛 一杆进洞？不存在的     ┊ ,体育,2067,http://www.huya.com/1584753074
众娱-七品,┃    七 品 ： 综合热游                  ,英雄杀,3257,http://www.huya.com/qipin
柿子,· 绝地求生    宁叔叔　    　-　逗比,绝地求生,51,http://www.huya.com/1650975405
wul哒哒,┊♥ 哒    哒 ♥ ：wuli哒哒                ┊,绝地求生,19,http://www.huya.com/wulidada
执笔画红尘,┋『高   寒』 ┃  ¨ 这里没有艺术          ┋,二次元,562,http://www.huya.com/gh2710221314
渝万-战歌,║G «战  歌»     ❤°  绝 地 求 生             ║,绝地求生,15,http://www.huya.com/2100033076
虎牙-肖哥,┃◗  猎 人 ：女巫召唤,流放之路,23,http://www.huya.com/xiao567
东阳丶嘴嘴-90439,┃Ｃ°【 嘴嘴 】  昆特女术打桩机┃,昆特牌,160,http://www.huya.com/111060530
狂暴的小贺贺,恐怖的贺贺的直播间,王者荣耀,15,http://www.huya.com/1828718908
菜丶菜,虎牙直播,王者荣耀,5313,http://www.huya.com/1968824562
湖南钢炮刘备,的开黑频道,王者荣耀,31,http://www.huya.com/2014890248
聂魂冷心丶,┇. ⊱⋛⋋--❈--离殇  »>    »>    »>  英雄联盟,英雄联盟,40,http://www.huya.com/817045477
虎牙、小胖,2086884558yy的1号直播间,王者荣耀,17,http://www.huya.com/2086884558
当红小猪,┃    小 猪 ： 迷你世界                  ,迷你世界,355,http://www.huya.com/2085037836
李青打野,┆[メメ冠名] 安  仔..我知道你会来所以我等┊,英雄联盟,15405,http://www.huya.com/loltianyou
我的野区我做主,我的野区我做主,英雄联盟,163,http://www.huya.com/1287306528
野原新之助,┆: ◇« 小 新 »  搞笑我们是认真的      ┆,CS:GO,134,http://www.huya.com/12797263
鹈鹕-CoCo,┊;　‹co  co›　新主播 求关注求订阅　　　　　;┊,星秀,373,http://www.huya.com/2067913716
HtC-熊喵,┊「ＸＸ冠名」 熊  喵 ‥13.00-16.00&20:00-00:00┊,王者荣耀,35,http://www.huya.com/liulangxiaoxongmiao
小豆浆,虎牙直播,猎人：野性的呼唤,376,http://www.huya.com/1792165486
烟雨丶MaMa  ,       Ly -[ MAMA专属直播间 ] 兄弟情深,绝地求生,40851,http://www.huya.com/xingege
Ｃｗ-当一,我是一颗小虎牙的1号直播间,球球大作战,116445,http://www.huya.com/1871609956
坏坏的男人,┊ 男  人 ¨    游戏主播¨绝地求生         ┊,绝地求生,10,http://www.huya.com/1607421021
刁子, ￤ 《宅  客 》 绝地求生,地铁：回归,150,http://www.huya.com/16626730
波风水门无尽塔防,２.7.【ＸＸ冠名】波风水门  逆战四开无尽飞    ┊,逆战,107902,http://www.huya.com/971051224
小阿山,虎牙直播,王者荣耀,39,http://www.huya.com/2085009504
汝思不靠谱,1454403534yy的1号直播间,颜值,116,http://www.huya.com/1454403534
妮蛋儿,报名优衣库玄心接待的1号直播间,颜值,27,http://www.huya.com/1108976592
阿俊,　　  　♬»>  天泽履： 彩虹拆迁办 ,彩虹六号,1899,http://www.huya.com/984670654
小臣,虎牙直播,英雄联盟,34,http://www.huya.com/1864351835
嘉盛-洛心,┊　‹洛 心›   ✦ 绝 地 求 生         ┊,绝地求生,49,http://www.huya.com/1742191180
超神丶欧巴,┆ « 欧  巴 »   ﹕  绝 地 求 生       ┆,绝地求生,12063,http://www.huya.com/31401281
落兮,│「 九  月 」‖  宇宙第一吃鸡    │,绝地求生,10581,http://www.huya.com/nxl95
小韩,┊ 【XX冠名】小 韩（黑色铂金上单 打野新主播求订阅！）,英雄联盟,2132,http://www.huya.com/1686735453
御风-征服,┆『征  服』　绝地求生　　        　　　　┆18.00,绝地求生,17403,http://www.huya.com/2071020740
芒果魅力-九夜,┊☞九  夜☜  【专属房间】┄┄┄┄┄┄┄┄┊1860407942,QQ飞车,10729,http://www.huya.com/jiuyea
殇WR,┇殇  WR：英雄联盟                       ┇,英雄联盟,81,http://www.huya.com/2086667202
小涛无敌,丨『 主机游戏 』ˆˆ小涛无敌：萌新主播求订阅 丨,中土世界系列,379,http://www.huya.com/13443159
我是好人,一加一直播间,冒险岛2,373,http://www.huya.com/huachuan
丶夕颜,┊[ 夕  颜 ] 绝地求生主播           ┊,绝地求生,65,http://www.huya.com/2092087588
七布伦,║ G°«七布伦»    ❤° 能者开启             ║,王者荣耀,147814,http://www.huya.com/1970224010
17岁的抠脚德莱文,17岁的抠脚得莱文。的直播间,英雄联盟,199,http://www.huya.com/2052494568
爱拍-冷心,┊◐ 冷  心 ◐  新主播求订阅             ┊,英雄联盟,15,http://www.huya.com/1635962524
小维,║G «小  维»     ❤°  绝 地 求 生             ║,绝地求生,35,http://www.huya.com/1814243103
牛牛,3.6.【ＸＸ冠名】牛牛  dota 大神 ┊,魔兽DOTA1,1007,http://www.huya.com/lost2015
小白菜♛,虎牙直播,户外,230,http://www.huya.com/2022170532
趣星传媒,qxcm555的1号直播间,颜值,800,http://www.huya.com/1938297291
阿鑫,║ G°«阿  鑫»    ❤° 河北一区          ║,绝地求生,49,http://www.huya.com/1467241121
柠噫,╞♂︳ 柠憶   ❤°主机游戏              ╡,英雄联盟,51,http://www.huya.com/1697164847
执愛伱,虎牙直播,放逐游戏,341,http://www.huya.com/2174618144
当红小猪,┃    小 猪 ： 迷你世界                  ,迷你世界,355,http://www.huya.com/2085037836
China丶二九,┆« 二  九 »  携手共进，伏地求生！           ┆,绝地求生,9,http://www.huya.com/377216686
诺神,│ 诺   神 ： 鸡王！,绝地求生,55,http://www.huya.com/784242916
叫宵姐么么哒,┆「 宵  姐」  　  　　　  　　　 　　 　 ┆,绝地求生,3383,http://www.huya.com/1858980835
搞笑胖子,扯淡直播,绝地求生,140,http://www.huya.com/gaisidepangzi
小肆主播,ぉ鍵盘さ敲不出俄↘de傷的直播间,放逐游戏,10786,http://www.huya.com/2171720396
慎一笨,　┊ 默  默 ¨王CF枪战  ”来发子弹吗 满足你,军棋,7,http://www.huya.com/2090182345
思慕的人,18236666593yy的1号直播间,英雄联盟,2,http://www.huya.com/813763784
遥远玉器工作室,虎牙直播,户外,11680,http://www.huya.com/1960333101
小原酷酷,LOL皇皇,英雄联盟,4461,http://www.huya.com/xiaoyuankuku
芒果魅力-六出花,┊☞六出花☜  【专属房间】┄┄┄┄┄┄┄┄┊1356674138,正当防卫3,448,http://www.huya.com/liuchuhua
颜色不一样的烟火,┃    英 雄 ： 综合热游                  ,英魂之刃,388,http://www.huya.com/1972605212
翔哥,┃　　24小时轮播（精彩推荐）　┃开播可申请礼物补助,主机游戏,144,http://www.huya.com/xiangge666
王者历史课,| KPL纯净流 |,王者荣耀,2314,http://www.huya.com/kplpure
酷阿泽,2101461663yy的直播间,王者荣耀,21,http://www.huya.com/2101461663
白凤凤舞六幻,年轻的我的直播间,天天酷跑,25,http://www.huya.com/1786612042
小楠直播,║❤»>CF ‹ 小楠 › ✦  西部战区       ,绝地求生,688,http://www.huya.com/huyaxiaonan2017
撬棍丶,┆ « 撬  棍 »   ﹕  英 雄 联 盟     ┆,英雄联盟,595,http://www.huya.com/1874070553
咸蛋超人筱新,12│  ＜．魔域直播  ＭＹ视频．＞│,其他直播,59,http://www.huya.com/150915206
骄阳,┆  « 骄  阳 »  主机游戏就没有不会玩的   ┆,绝地求生,21793,http://www.huya.com/wanggangdan
虎牙TV小州,┃ 小  州： 英雄联盟 ,英雄联盟,110,http://www.huya.com/1780466021
似水年华丶小群,似水年华招收英魂 主机 游戏 主播,英魂之刃,116976,http://www.huya.com/xiaoqunqun
暴走和宜,2.7.【千元冠名】暴走   各种游戏带你飞 　  ┊,CS:GO,815,http://www.huya.com/lovesmzh
楚恒90818丶XX,┇« X 　X  »    亚·洲 A K 王          ┇,英雄联盟,10477,http://www.huya.com/9527a
秀才大叔,┆ G°«秀　才»      ❤°   主　机 游　戏    ┆,方舟,456,http://www.huya.com/xiucaidashu
久帝-骚杨,┊ ‹G›  骚  杨  ‥   王 者 荣 耀        ┊,王者荣耀,21759,http://www.huya.com/ayanglol6681
霖宝,虎牙直播,绝地求生,11108,http://www.huya.com/1276645147
Sherlock,┊ ┊« 夏洛克 »  ┊绝地求生巅峰主播┊,绝地求生,148,http://www.huya.com/sherparty
艺  术,├  ■      自由直播室  1     ■  ┤,绝地求生,11677,http://www.huya.com/13068956
26、x5Man鬼将直播间,鬼将的直播间****,战地之王,168,http://www.huya.com/235725613
花心,│【华山论剑】» 心印169精彩直播。 │,问道,45,http://www.huya.com/819836801
雨辰日夏,┊「 雨  辰 」 - 招主播Y群:900562  ┊,绝地求生,48,http://www.huya.com/179370599
飞少,┊ 聚合丶飞少 ¨     王者荣耀 ¨ 招收优质主播     ┊,绝地求生,8,http://www.huya.com/23096688
Th-小航,虎牙直播,CF手游,101,http://www.huya.com/1671261631
骚年,：的直播间,王者荣耀,6524,http://www.huya.com/1884733860
卓艺、孤狼,║   「 孤　狼 」     绝地求生,绝地求生,53,http://www.huya.com/zhuoyigulang
巫婆梅尔,  ┊  巫  婆 ¨待冠名                     ,绝地求生,624,http://www.huya.com/wupomeier519
华哥,┃【英雄联盟】影  子：虎牙第一圣枪             ┃,英雄联盟,200,http://www.huya.com/514085032
凶残滴大表哥,凶残大表哥的直播间,英雄联盟,4,http://www.huya.com/240830305
风流浪子、涛,  ┊  浪子涛 ¨年度只收大宝剑，战为正恒 ”流,英雄联盟,11556,http://www.huya.com/langzitao
虎牙红尘,┊红  尘  ❤  QQ飞车优质推荐直播  ┊,QQ飞车,10996,http://www.huya.com/zhongyazhou
冥茗,冥帝的直播间,王者荣耀,116,http://www.huya.com/135022626
666.牛仔,丨‹G› «牛  仔»  用日本國旗做罩罩  丨,反恐行动online,135,http://www.huya.com/197098805
正恒丶炫耀,op2504336115的直播间,王者荣耀,12285,http://www.huya.com/1289350902
海川丶枪鬼,┊☛ ｘｘｘ✦冠名 « 枪　鬼 »  待遇优ღ包扶持指导设计 ┊,绝地求生,121,http://www.huya.com/1956196667
Waybe丷mrong,┊  ‹ Maybe  ›  虎妹邀请你一起吃鸡             ┊,主机游戏,107,http://www.huya.com/2061918365
爱拍-豆豆,┇   冷  凡 ：    我感觉我很难受       ┋,基佬大乱斗,1016,http://www.huya.com/2083167278
伊墨,伊人,王者荣耀,131,http://www.huya.com/1320072632
屠苏AR,云上的直播间,球球大作战,172,http://www.huya.com/1716600334
璀璨丶萌蕊郡主,【90579】小吃货萌宝宝        做主播+微信：CCYLCM,王者荣耀,25011,http://www.huya.com/aibai
福建一区单手刷图之王,┃┆ 星  魂：  目标练20个阿修罗来搬砖黄金洞┆┃,地下城与勇士,82,http://www.huya.com/1836987049
萌萌,虎牙直播,王者荣耀,397,http://www.huya.com/1878163807
瓜瓜瓜籽哟,虎牙直播,王者荣耀,3164,http://www.huya.com/1875880026
我是个琴女控,— LOL 金克斯  ♪♪　英雄联盟            ┊,英雄联盟,49,http://www.huya.com/2085942378
虎牙直播,┊                                      ┊,体育,1814,http://www.huya.com/1584974690
Me⺀轩魔,无兄弟不传奇,王者荣耀,12208,http://www.huya.com/1905826909
虎牙丨外星人灬90684,┆  小  飞 ：招收老板冠名         　　　┆,绝地求生,170,http://www.huya.com/2022144246
小哆嗦,┆ ‹ 小哆嗦 ›  新主播求订阅      　   ┆绝地求生,绝地求生,15,http://www.huya.com/2101632673
叫我忧殇,忧殇的直播间,绝地求生,141,http://www.huya.com/362604740
钱多多,钱多多：,英雄联盟,104,http://www.huya.com/529547201
Poster,⊱ 大  P ‥                              ,绝地求生,276,http://www.huya.com/2046889408
YH丶乐乐超可爱,2050915095yy的1号直播间,颜值,738,http://www.huya.com/2050915095
馨雨骑,┆«晨  光» ::: 主机热游直播             ┆,使命召唤系列,195,http://www.huya.com/xyq520
虎牙丶向阳,|╰︶﹉⋛⋋⊱⋋๑向阳直播๑⋌⊰⋌⋚﹉︶╯|→,绝地求生,69,http://www.huya.com/1158726745
飘雪,飘雪的直播间,倩女幽魂手游,449,http://www.huya.com/1858298917
陌曦依,┊  枪神纪      ‹浅凉›  ＜电信大区求订阅＞┊,绝地求生,30,http://www.huya.com/1721104249
9爷,泸州韦小宝,其他手游,190,http://www.huya.com/1784295438
小K,┆ M°« Chian.NO.1 »  ღ°  绝 地 求 生    ┆,绝地求生,27,http://www.huya.com/823251988
suki-釉子,┃  釉  子：   ゃ萌萌哒ゆ,英雄联盟,144,http://www.huya.com/15531908
黎鑫,四川6区《神鹰工会》,地下城与勇士,78,http://www.huya.com/5055507
骄阳,┆  « 骄  阳 »  主机游戏就没有不会玩的   ┆,绝地求生,21793,http://www.huya.com/wanggangdan
9292-依可,虎牙直播,王者荣耀,680,http://www.huya.com/2077919469
南京浪磊,║3013 — 穿越火线 — 顾  北 — 南京浪磊║2132,地下城与勇士,64,http://www.huya.com/769992941
虎牙丶安羽,║G «安  羽»     ❤°  冒 险 岛 2            ║,冒险岛2,156,http://www.huya.com/anyuyo
嘉年华润,虎牙直播,户外,44,http://www.huya.com/2087036492
神经之王,‖  「ＸＸ冠名」       神经之王　   　       ◖ ‖,天涯明月刀,12092,http://www.huya.com/ooxxsj
午夜邪天,  ┊  邪 天          带你不一样的 职业 枪神纪”新人直播,绝地求生,208,http://www.huya.com/137462164
虎牙丶小白,┃CS*小 白：主播招聘YY群9585456       ,CS:GO,55,http://www.huya.com/2096624260
902的抽大宝,鲁班爸爸的直播间,王者荣耀,29,http://www.huya.com/2021448345
陈大仙,┊ 陈大仙°« 新主播求订阅 »,王者荣耀,5,http://www.huya.com/2087271683
秋风扫落叶,虎牙直播,欢乐狼人杀,84,http://www.huya.com/1859386203
暖男欧巴,┊« 暖  男 »   生死狙击 腾讯一区          ┊,生死狙击,113,http://www.huya.com/888585391
Mc秦十七,『◆T K◆』秦十七 晚上八点直播,火影忍者手游,605,http://www.huya.com/1526297985
小爷,英雄联盟,王者荣耀,182,http://www.huya.com/1206691362
虎牙直播桑榆,newqq_djh5ouu6c的直播间,CF手游,10778,http://www.huya.com/2077665725
我的野区我做主,我的野区我做主,英雄联盟,163,http://www.huya.com/1287306528
老菜普哥,虎牙直播,王者荣耀,22,http://www.huya.com/1924175435
老喵,┃直播°奈奈酱 Ｇ 逆战         ┊,逆战,98,http://www.huya.com/1660840745
御神丶暮秋,    暮秋    专属直播厅,地下城与勇士,66,http://www.huya.com/muqiu1111
晚晚,虎牙直播,王者荣耀,229,http://www.huya.com/2047953725
嘉盛-老李头,┊　‹老李头›  ✦ 绝 地 求 生      ┊┊,绝地求生,75,http://www.huya.com/1635955779
谁是谁的鱼,我在这里，你在哪？,方舟,169,http://www.huya.com/15504782
彭大大,戒的直播间,迷你世界,210,http://www.huya.com/1865584421
文哥,你碍我的直播间,王者荣耀,21,http://www.huya.com/1736841735
啊大鹏,虎牙直播,王者荣耀,70,http://www.huya.com/2043327636
肥猪,虎牙直播,迷你世界,77,http://www.huya.com/2022460072
情魂,┊『 情  魂 』  XXXX              ┊,QQ飞车,127,http://www.huya.com/1085428570
虎牙丶狐仙儿,║ 狐仙儿 ： 姑娘这里很污            ║,装甲战争,15847,http://www.huya.com/chiling9
98K,丨ะ　G° 98  K:   绝地求生 ◎吃鸡一起开黑　 　        ะ丨,绝地求生,19,http://www.huya.com/98kkkkk
少傅大人,┃    少 傅 ： 综合热游                  ,绝地求生,7,http://www.huya.com/2029250685
落兮,│「 九  月 」‖  宇宙第一吃鸡    │,绝地求生,10581,http://www.huya.com/nxl95
阿豪,·          闲云阿豪             ·,王者荣耀,10262,http://www.huya.com/651528466
凉懿,♡￼￼￼￼￼￼￼￼♥ั拥￼￼￼￼￼￼￼￼￼￼￼拥入￼￼￼￼￼￼￼￼￼￼￼入怀ะ,英雄联盟,208,http://www.huya.com/liangyii
南京浪磊,║3013 — 穿越火线 — 顾  北 — 南京浪磊║2132,地下城与勇士,64,http://www.huya.com/769992941
鑫鑫瑞文专场,┊ «  缘  梦  »  缘梦小瑞文   ┊,英雄联盟,48,http://www.huya.com/1123457526
一库,┆  «一  库» :新主播 考核期流动厅,王者荣耀,28,http://www.huya.com/12923557
残缺的音符,〖音  符〗：真正的杀手  ,绝地求生,882,http://www.huya.com/1990580725
小凌,║G «小  凌»     ❤°  绝 地 求 生             ║,绝地求生,4773,http://www.huya.com/1818557746
虎牙丶东哥,虎牙直播,单机手游,1104,http://www.huya.com/469515343
冷漠,"┃«冷♂漠 ¿ 「千元榜一冠名」 来吃鸡""吧"" ┃",绝地求生,69,http://www.huya.com/349646206
巫婆梅尔,  ┊  巫  婆 ¨待冠名                     ,绝地求生,624,http://www.huya.com/wupomeier519
易醉～易推倒,实习厅 礼物周榜总数200元转正创建子频道,绝地求生,3359,http://www.huya.com/1219113629
神罚, ◥⊙▲⊙▲⊙▲⊙▲⊙▲⊙▲◤      直播间,坦克世界,140,http://www.huya.com/1842106519
辣妹,┊ 辣  妹 ¨     逆战 绝地¨ 辣妹子辣     ┊,绝地求生,589,http://www.huya.com/yy650252
久帝-易小存,┊ ‹G›  易小存  ‥   绝 地 求 生     ┊,绝地求生,2,http://www.huya.com/2017778880
梦幻少年,┆ ‹ 皇城-梦幻 ›  新主播多多关照       ┆热门主机,主机游戏,83,http://www.huya.com/1179147215
昆虫家族小亮,┆ 〈xx冠名〉小  亮 ¨超强主机男神带你飞    ┆,主机游戏,189,http://www.huya.com/144276209
浪里个浪,虎牙直播,英雄联盟,699,http://www.huya.com/2075581177
大头,┃ ‹田大头›           炉石传说┃,炉石传说,126,http://www.huya.com/1676554345
丘某,虎牙直播,王者荣耀,76,http://www.huya.com/2090103994
合肥神,夏季丶七哥,英雄联盟,13447,http://www.huya.com/lolhefeishen
NANWA,。。。,主机游戏,479,http://www.huya.com/nanwa
雅痞不是帅,┊    摇头晃奶小姐姐J.fla翻唱           ┊ ,一起听,9955,http://www.huya.com/1584746063
可爱的九爸爸,┆「  傻 九 」 傻傻的一个九        ┆1,英魂之刃,169,http://www.huya.com/1657054326
桀楚丶小泽,┆ 芥  末  ::: 今晚吃鸡                  ┆ ,绝地求生,14467,http://www.huya.com/31883280
过,║5182 — DOTA主播 —此生无梦—   过    ║10758,其他直播,14,http://www.huya.com/945977479
阿忠,天籁之音幼儿园大班,王者荣耀,7,http://www.huya.com/165998741
、冷心少年,虎牙直播,迷你世界,96,http://www.huya.com/2079574941
℡浅尘♥葬淚,│   xxxx ❤  舞林萌主      │,绝地求生,7,http://www.huya.com/2091906385
泡泡直播,直播1厅,绝地求生,72,http://www.huya.com/38557121
96-心诚,║ G°«心  诚»        ❤° 绝地求生         ║,绝地求生,2056,http://www.huya.com/ai90296234
kb丶空白,实习厅 礼物周榜总数200元转正创建子频道,梦三国,505,http://www.huya.com/1605630441
虎牙神父,┇      神  父   国服最强玄策  13:00-19:00  ┇,王者荣耀,34,http://www.huya.com/1898617990
Bornalone°帆少,┊ Anni « 帆帆 »  00:00-00:00 ┊,绝地求生,161,http://www.huya.com/2065332142
虎牙老J,│      老 J     ➽    热游主播   │,主机游戏,305,http://www.huya.com/182074714
搞笑胖子,扯淡直播,绝地求生,140,http://www.huya.com/gaisidepangzi
虎牙丶东哥,虎牙直播,单机手游,1104,http://www.huya.com/469515343
非雪鞋,虎牙直播,其他手游,5,http://www.huya.com/1882403956
陌曦依,┊  枪神纪      ‹浅凉›  ＜电信大区求订阅＞┊,绝地求生,30,http://www.huya.com/1721104249
初夏Cc, ┃ G°« 初  夏 »  ✤  四川一区    ┃,穿越火线,144,http://www.huya.com/2058354214
莫凡,丨    莫  　凡  ：王者荣耀               丨,王者荣耀,57,http://www.huya.com/2070507068
久帝-大东,┊‹G› 大  东 ‥ 华中战区排位滴滴       ┊,穿越火线,21,http://www.huya.com/1159999693
抠脚欧巴,溺爱,七日杀,300,http://www.huya.com/hanxiaoyi97
大头照-X,║「 大  头 」      绝地求生大神        ║,绝地求生,29,http://www.huya.com/976247331
楚恒90818丶XX,┇« X 　X  »    亚·洲 A K 王          ┇,英雄联盟,10477,http://www.huya.com/9527a
小阿山,虎牙直播,王者荣耀,39,http://www.huya.com/2085009504
看着玩,小跟班的直播间,王者荣耀,8,http://www.huya.com/1601231875
扎心了老铁,DY666,单机手游,468,http://www.huya.com/1683172754
5年以后,║ « Any » ★°  欢迎冠名      ║,王者荣耀,286,http://www.huya.com/1869203865
轩仔,║ G°«轩  仔»    ✤ 生化大神               ║,穿越火线,51,http://www.huya.com/898929422
绘梦丶洪楠,白李.只为的开黑房间,CF手游,344,http://www.huya.com/851445634
主播啊风,果  总 -  应聘主播+企Q482266200　,刀剑英雄,188,http://www.huya.com/541611802
90009工厂丶阳哥,┆« 阳  弟 »  万年上单，带躺赢！      ┆,其他直播,4,http://www.huya.com/468724518
月溪貂蝉,月溪貂蝉,穿越火线,10544,http://www.huya.com/1953120557
软白沙的故事,  ┊   北  北   ¨热游  萌新主播求订阅,绝地求生,7,http://www.huya.com/346730963
影子,┃C°【影 子】        变形金刚┃,变形金刚 Online,192,http://www.huya.com/295080657
人体描边大师,┋ »   新 主 播 求订阅         ┋,方舟,46,http://www.huya.com/21797977
三岁浠寒,虎牙直播,王者荣耀,18125,http://www.huya.com/2056734616
危险龙哥,●.く   龙   哥：游戏直播厅,主机游戏,408,http://www.huya.com/lrongge
OTANKO,┇  【09楼】   OTANKO   北区大手子        ┇,坦克世界,84,http://www.huya.com/1168654315
晴天,┆「 晴  天 」  吃鸡那是不存在的,绝地求生,102485,http://www.huya.com/1862609776
川娱竞技-骚年,║ G°«骚  年»    ✤ 穿越火线               ║,穿越火线,10706,http://www.huya.com/211360410
舒俊,┆ ‹ 舒  俊 ›  新主播求订阅           ┆狼人杀,天天狼人杀,33,http://www.huya.com/653603333
恋空魔兽,虎牙直播,魔兽世界,228,http://www.huya.com/wow666
WPT2015,┊    赛事« WPT 2015 » 德州扑克         ┊,德州扑克,196,http://www.huya.com/1714026105
随波流逝,英魂之刃 ,英魂之刃,18,http://www.huya.com/96410817
爱拍-小枫c,虎牙直播,我的世界,326,http://www.huya.com/xfeng2017
孤巷旧人,虎牙直播,CF手游,214,http://www.huya.com/1991793182
虎丶牙小J,┆ G°«小　Ｊ»      ❤°   绝　地 求　生    ┆,绝地求生,68,http://www.huya.com/601207369
21829、残夜,┆ 「  残 夜     」千元榜冠名直播间,英雄联盟,497,http://www.huya.com/cyelol
无聊的蛋蛋猫,我的世界没有猫,我的世界,104,http://www.huya.com/1749404824
GYR,┊禄  人 ¨13.00开”《英雄联盟》 电八第一禄人卡特┊,英雄联盟,398,http://www.huya.com/1836801492
鑫鑫丶一一,┋ ♂  ‹鑫  鑫› ✦ 主机游戏              ┋,主机游戏,15,http://www.huya.com/2077573885
虎牙直播流云,┆  流  云     :::  主机游戏大神            ┆,绝地求生,4931,http://www.huya.com/liuyun27275645
w丶奇迹,W丶奇迹,王者荣耀,504,http://www.huya.com/wqiji
韩服lol,传奇霸业,英雄联盟,13,http://www.huya.com/2085420115
凡凡是个爱笑的人,10489-- YGL丶叶凡：英雄联盟,英雄联盟,40,http://www.huya.com/1160736126
傲世生,优趣,梦三国,10524,http://www.huya.com/245547767
PVE乄武神,║ G°«武  神»   PVE ✤ 逆战电信               ║,逆战,167,http://www.huya.com/1841464450
若离,与我相关（十1 ）的直播间,其他直播,14,http://www.huya.com/2020760762
叫我忧殇,忧殇的直播间,绝地求生,141,http://www.huya.com/362604740
糖小果,虎牙直播,其他直播,32,http://www.huya.com/2097187559
麦叔,├ »    ＸＸ冠名    主机- 麦叔         « ┤,经典怀旧,3395,http://www.huya.com/nineseven97
全网最坑,虎牙直播,英雄联盟,14,http://www.huya.com/2172953696
甘肃宇晨※,甘肃宇晨丶的直播间,王者荣耀,10869,http://www.huya.com/2014728259
虎牙顾宇,┊ 顾    宇  ¨ 不适合是我受伤后留给自己的备注,绝地求生,83,http://www.huya.com/2073668881
爱拍－销魂,┆ ‹ 神奇98K›  ：　　　　　　　　,绝地求生,1160,http://www.huya.com/1886973818
虎牙辉神,┊ ‹G›  辉  神  ‥   英 雄 联 盟     ┊,绝地求生,352,http://www.huya.com/449280670
飘阿飘,2077711984yy的1号直播间,王者荣耀,138,http://www.huya.com/2077711984
第一视角,My queen的直播间,王者荣耀,6,http://www.huya.com/1893973385
柠凯,┆ ‹ 柠  凯 ›  ：　　　　　　　　,方舟,397,http://www.huya.com/2075311282
龙龙旗,虎牙直播,王者荣耀,709,http://www.huya.com/1780929189
軍官,实习厅 礼物周榜总数200元转正创建子频道,英雄联盟,91,http://www.huya.com/1620721781
权爸,虎牙直播,CF手游,6,http://www.huya.com/1801656620
路易九号,路易的直播间,王者荣耀,6,http://www.huya.com/1910122408
